entity_type;bundle;deleted;entity_id;revision_id;language;delta;body_value;body_summary;body_format
node;page;0;2;2;und;0;"<h1 style=""margin-bottom: 0cm;"">&nbsp;</h1>

<h1 align=""CENTER"" style=""margin-bottom: 0cm;"">Dictionnaire des imprimeurs-lithographes du XIX<sup>e </sup>si&egrave;cle</h1>

<p>&nbsp;</p>

<p>En 1817, dans l&rsquo;arsenal de surveillance des m&eacute;tiers du livre appara&icirc;t un brevet d&rsquo;imprimeur-lithographe sans lequel nul ne peut exploiter la lithographie, cette nouvelle technique d&rsquo;impression, invent&eacute;e vingt ans plus t&ocirc;t en Allemagne. Sage pr&eacute;caution qui permet aux r&eacute;gimes successifs d&#39;emp&ecirc;cher que ce proc&eacute;d&eacute; rapide et peu cher ne profite &agrave; l&#39;estampe politique. La lithographie n&#39;en conna&icirc;t pas moins un tr&egrave;s grand essor, tant elle r&eacute;pond, par la multiplicit&eacute; de ses utilisations, aux besoins d&#39;un si&egrave;cle de transformations &eacute;conomiques et sociales profondes. Bien plus que l&rsquo;illustration des livres et les publications satiriques, ce sont donc les travaux de ville (papiers &agrave; en-t&ecirc;te, faire-part, lettres de voiture....) et la publicit&eacute; commerciale (affiches, emballages illustr&eacute;s, &eacute;tiquettes &hellip;), les impressions administratives et judiciaires, les dessins techniques et cartographiques, les d&eacute;cors d&#39;objets (&eacute;ventails, abat-jours, &eacute;crans de chemin&eacute;e, jouets...) dont la consommation se d&eacute;mocratise, qui, pendant longtemps, font tourner les presses lithographiques.</p>

<p>Derri&egrave;re l&rsquo;&eacute;norme production lithographique du XIX<sup>e</sup> si&egrave;cle, il y a tout un monde d&rsquo;imprimeurs sp&eacute;cialis&eacute;s que ce <em>Dictionnaire </em>se propose de faire conna&icirc;tre &agrave; partir du d&eacute;pouillement des dossiers constitu&eacute;s pour l&rsquo;obtention du brevet d&rsquo;imprimeur-lithographe et, apr&egrave;s 1870, des simples d&eacute;clarations d&rsquo;activit&eacute;. Les &eacute;l&eacute;ments fournis par ces documents d&eacute;pos&eacute;s aux Archives nationales ont &eacute;t&eacute; compl&eacute;t&eacute;s d&rsquo;informations puis&eacute;es &agrave; d&rsquo;autres sources&nbsp;: correspondances, dossiers de faillite, brevets d&rsquo;invention, archives notariales, sources polici&egrave;res, collections d&rsquo;estampes et de livres d&eacute;pos&eacute;s &agrave; la Biblioth&egrave;que nationale de France et dans de nombreuses autres institutions. Aux imprimeurs-lithographes parisiens recens&eacute;s par Corinne Bouquin en prolongement de sa th&egrave;se de doctorat dirig&eacute;e par Henri-Jean Martin et consacr&eacute;e &agrave; l&#39;imprimeur Lemercier, sont venus s&rsquo;ajouter leurs confr&egrave;res de province, pour former un corpus de plus de 5 000 noms.</p>

<p>Chacune des notices rassemble donn&eacute;es personnelles (origine sociale et g&eacute;ographique, formation&hellip;) et professionnelles (carri&egrave;re, faillites et d&eacute;boires judiciaires, production&hellip;), compl&eacute;t&eacute;es de r&eacute;f&eacute;rences bibliographiques et iconographiques. La base est, par ailleurs, consultable dans son ensemble pour des recherches statistiques ou s&eacute;rielles.</p>

<p>La conception de ce <em>Dictionnaire </em>s&rsquo;est inscrite dans le cadre d&rsquo;une r&eacute;flexion men&eacute;e au sein du Labex CAP et consacr&eacute;e &agrave; l&rsquo;&eacute;volution des techniques de reproduction et &agrave; leur influence sur la transmission du patrimoine visuel.</p>

<p>&nbsp;</p>

<table align=""center"" border=""0"" cellpadding=""1"" cellspacing=""1"" height=""143"" width=""1085"">
	<tbody>
		<tr style=""background-color:white;"">
			<td style=""width: 242px;"">
			<p><img alt=""Logo Labex CAP"" class=""align-right"" height=""50"" src=""http://elec.enc.sorbonne.fr/imprimeurs/sites/default/files/logo_cap.png"" width=""151"" /></p>
			</td>
			<td style=""width: 315px;"">
			<p><img alt="""" height=""50"" src=""http://www.chartes.psl.eu/sites/all/themes/enc_base/images/public/logo-ecole-nationale-des-chartes-header.png"" width=""186"" /></p>
			</td>
			<td style=""width: 642px;"">
			<p style=""margin-bottom: 0cm;""><strong>Corinne Bouquin</strong>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <strong>&Eacute;lisabeth Parinet</strong></p>

			<p style=""margin-bottom: 0cm;"">Docteur en histoire du livre&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; Professeur &eacute;m&eacute;rite</p>

			<p style=""margin-bottom: 0cm;"">Biblioth&egrave;que nationale de France&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; &nbsp; &nbsp;&nbsp; &Eacute;cole nationale des chartes</p>

			<p class=""align-center"" style=""margin-bottom: 0cm;"">&nbsp;</p>

			<p class=""align-center"" style=""margin-bottom: 0cm;"">&Eacute;cole nationale des chartes, Centre Jean Mabillon</p>
			</td>
		</tr>
	</tbody>
</table>

<p align=""JUSTIFY"" style=""margin-bottom: 0cm"">&nbsp;</p>

<p align=""JUSTIFY"" style=""margin-bottom: 0cm"">&nbsp;</p>

<p>&nbsp;</p>

<p align=""CENTER"" style=""margin-bottom: 0cm"">&nbsp;</p>

<p>&nbsp;</p>

<p>&nbsp;</p>
";"";full_html
node;imprimeur_lithographe;0;23899;23899;und;0;"<p><br />
&nbsp;</p>
";"";filtered_html
node;page;0;24767;24767;und;0;"<p><strong>I.</strong> <strong>LES NOTICES</strong></p>

<p><strong>- &Eacute;tat-civil, formation et informations biographiques</strong><br />
Le patronyme est celui figurant sur la copie de l&#39;acte de naissance et sur le brevet. L&#39;orthographe des pr&eacute;noms, m&ecirc;me dans le cas o&ugrave; elle est manifestement fautive (le pr&eacute;nom Hippolyte, par exemple, est souvent &eacute;corch&eacute;), voire phon&eacute;tique (&quot;Nanneci&quot; pour &quot;Nancy&quot;) a &eacute;t&eacute; respect&eacute;e. Le pr&eacute;nom usuel est signal&eacute; par un ast&eacute;risque. Si l&#39;int&eacute;ress&eacute;, souvent pour &eacute;viter une confusion avec un membre de sa famille, utilise un autre pr&eacute;nom ou ajoute un second nom &agrave; son patronyme, nous le signalons dans la rubrique des informations personnelles.<br />
La profession du p&egrave;re est celle qu&#39;il d&eacute;clare &agrave; la naissance de son enfant ; elle n&#39;est pas toujours pr&eacute;cis&eacute;e dans les actes d&#39;Ancien R&eacute;gime. Aucune autre pi&egrave;ce d&#39;&eacute;tat-civil n&#39;&eacute;tant exig&eacute;e pour l&#39;obtention du brevet, les diverses pr&eacute;cisions biographiques (mariage, enfants, service militaire accompli, &eacute;tudes...) ont &eacute;t&eacute; recueillies au hasard d&#39;autres sources.<br />
&nbsp;</p>

<p><strong>- Villes et d&eacute;partements</strong><br />
Nous avons conserv&eacute; les anciennes d&eacute;nominations, sans tenir compte des nouveaux d&eacute;coupages territoriaux ni des fusions de communes. Le <em>Dictionnaire</em> ne recense &agrave; ce jour que les imprimeurs de m&eacute;tropole.</p>

<p><strong>- Dates de d&eacute;but et de fin d&#39;activit&eacute;</strong><br />
La loi de 1817, qui restera en vigueur jusqu&#39;&agrave; la chute du second Empire, impose d&#39;obtenir un brevet pour exploiter une presse lithographique. Toutefois, certains demandent un brevet, &agrave; tout hasard, sans intention de l&#39;utiliser imm&eacute;diatement.<br />
D&eacute;mission, d&eacute;c&egrave;s du titulaire et annulation administrative sont les trois causes de la fin d&#39;un brevet, le retrait administratif &eacute;tant extr&ecirc;mement rare. Dans le premier cas, le brevet est attribu&eacute; &agrave; un autre imprimeur en faveur de qui l&#39;ancien titulaire s&#39;est d&eacute;mis ; dans le deuxi&egrave;me, l&#39;administration le transf&egrave;re presque toujours &agrave; la veuve et aux enfants du brevet&eacute; s&#39;ils en font la demande. Enfin, entre 1854 et 1860, des enqu&ecirc;tes sont men&eacute;es pour recenser les brevets en d&eacute;sh&eacute;rence. Si le commissaire enqu&ecirc;teur constate que le titulaire, somm&eacute; d&#39;exploiter son brevet, ne l&#39;a pas fait, ou qu&#39;il a quitt&eacute; la ville, le brevet est annul&eacute;. La date d&#39;annulation est pr&eacute;cise, la date de cessation d&#39;activit&eacute; souvent approximative ; nous avons fait le choix de la date de transfert du brevet bien qu&#39;elle soit souvent post&eacute;rieure de plusieurs mois au d&eacute;c&egrave;s m&ecirc;me du titulaire. Apr&egrave;s septembre 1870, le brevet &eacute;tant supprim&eacute;, les imprimeurs lithographes nouvellement install&eacute;s ne sont plus astreints, jusqu&#39;en 1881, qu&#39;&agrave; une d&eacute;claration d&#39;activit&eacute; ; leur cessation d&#39;activit&eacute; ne laisse plus de trace administrative directe.<br />
Dans un certain nombre de cas, nous ne connaissons que l&#39;ann&eacute;e de la cessation d&#39;activit&eacute; ; par convention, nous l&#39;avons alors fix&eacute;e au 1er janvier.</p>

<p><strong>- Adresses personnelles et professionnelles</strong><br />
Elles ne sont donn&eacute;es que lorsqu&#39;elles ont &eacute;t&eacute; &eacute;tablies par divers recoupements ; la date entre parenth&egrave;ses est celle o&ugrave; l&#39;adresse est pr&eacute;cis&eacute;ment attest&eacute;e, l&#39;installation pouvant &ecirc;tre tr&egrave;s ant&eacute;rieure &agrave; cette date ; toutefois quand le mois est pr&eacute;cis&eacute;, cela correspond &agrave; une d&eacute;claration officielle de d&eacute;m&eacute;nagement et fournit donc une date tr&egrave;s pr&eacute;cise d&#39;installation.</p>

<p><strong>- Informations professionnelles</strong><br />
Tous les &eacute;l&eacute;ments susceptibles d&#39;&eacute;clairer la vie professionnelle de l&#39;imprimeur, mais aussi les pratiques de la profession ont &eacute;t&eacute; recueillis. Certains arguments pr&eacute;sent&eacute;s par l&#39;int&eacute;ress&eacute;, le maire de la commune ou le Pr&eacute;fet, pour soutenir la demande de brevet, ont &eacute;t&eacute; cit&eacute;s quand ils donnaient une id&eacute;e de l&#39;environnement &eacute;conomique ou intellectuel (pr&eacute;sence d&#39;industries, arriv&eacute;e du chemin de fer, ouverture d&#39;&eacute;coles...) Ils sont &eacute;videmment &agrave; prendre avec distance. De la m&ecirc;me fa&ccedil;on, querelles et d&eacute;nonciations locales ont &eacute;t&eacute; mentionn&eacute;es car elles &eacute;clairent souvent sur les difficult&eacute;s &eacute;conomiques de la profession. Nous avons essay&eacute; de signaler les principales cat&eacute;gories d&#39;impressions r&eacute;alis&eacute;es par chaque imprimeur ; la liste en est rarement exhaustive et, &agrave; l&#39;int&eacute;rieur de chaque cat&eacute;gorie (affiches, &eacute;tiquettes, illustrations de livres...), ne sont cit&eacute;es que les productions les plus caract&eacute;ristiques et les mieux document&eacute;es. Ainsi, pour les &eacute;tiquettes, qui ont &eacute;t&eacute; produites par millions, nous ne citons que celles pour lesquelles le R&eacute;pertoire des marques de l&#39;Institut national de la Propri&eacute;t&eacute; industrielle enregistre la date de leur d&eacute;p&ocirc;t.</p>

<p><strong>- Parrains, pr&eacute;d&eacute;cesseurs, successeurs</strong><br />
Le nom des parrains n&#39;est souvent connu que par leur signature ; beaucoup sont illisibles et la rubrique n&#39;est donc pas renseign&eacute;e. Sauf exception, l&#39;absence de mention d&#39;un pr&eacute;d&eacute;cesseur indique qu&#39;il s&#39;agit d&#39;un brevet &quot;par cr&eacute;ation&quot; ; l&#39;absence de mention d&#39;un successeur&nbsp; sugg&egrave;re que le lithographe est rest&eacute; en activit&eacute; apr&egrave;s 1870, &agrave; moins que l&#39;administration n&#39; ait ignor&eacute; les transformations intervenues dans l&#39;entreprise.</p>

<p><strong>- Bibliographie et sources</strong><br />
Certains imprimeurs lithographes &eacute;tant d&eacute;j&agrave; bien connus, la notice ne retient que l&#39;essentiel de leur vie personnelle et professionnelle, et renvoie pour approfondissement aux &eacute;tudes qui leur sont consacr&eacute;es.</p>

<p><strong>- Iconographie</strong><br />
Un choix a &eacute;t&eacute; fait des estampes les plus repr&eacute;sentatives d&#39;une production. L&#39;origine de l&#39;image est soit pr&eacute;cis&eacute;e dans sa l&eacute;gende, soit mentionn&eacute;e avec son adresse &eacute;lectronique dans la rubrique Iconographie quand elle a &eacute;t&eacute; num&eacute;ris&eacute;e ; pour les illustrations de t&ecirc;te de notice, leur origine est obtenue en faisant glisser sur elle le curseur.</p>

<p>&nbsp;</p>

<p><strong>II.- BASE DE DONN&Eacute;ES</strong></p>

<p>La page Recherche offre un masque d&#39;interrogation qui permet toutes les recherches dans l&#39;ensemble des notices. Les artistes lithographes cit&eacute;s dans les notices peuvent &ecirc;tre retrouv&eacute;s gr&acirc;ce &agrave; une recherche dans le cadre Vie professionnelle.</p>
";"";filtered_html
node;page;0;24769;24769;und;0;"<p style=""margin: 0px 0px 1.2em; color: rgb(59, 59, 59); font-family: Georgia, 'Times New Roman', Times, serif; font-size: 15px; line-height: 22.4910011291504px;"">&nbsp;</p>

<p style=""margin: 0px 0px 1.2em; color: rgb(59, 59, 59); font-family: Georgia, 'Times New Roman', Times, serif; font-size: 15px; line-height: 22.4910011291504px;"">Depuis sa mise en ligne en janvier 2014, le <em>Dictionnaire </em>ne cesse de s&#39;enrichir d&#39;informations et d&#39;illustrations, au fur et &agrave; mesure de nos d&eacute;pouillements et des compl&eacute;ments que nous apportent chercheurs et collectionneurs. Nous leur en sommes reconnaissantes et remercions tout particuli&egrave;rement :</p>

<p style=""margin: 0px 0px 1.2em; color: rgb(59, 59, 59); font-family: Georgia, 'Times New Roman', Times, serif; font-size: 15px; line-height: 22.4910011291504px;"">Mathieu Bidaux, Yvon Boileau, Marie-C&eacute;cile Bouju, Jocelyn Bouquillard, Ma&iuml;wenn Bourdic, Gilles Feyel, Steeve Gallizia, Beno&icirc;t Gibert, Alain Hafner, Marie-&Eacute;lisabeth Journiac-Audigou, Yves Lecointre, Dominique Lerch, Jean-Michel Quetin, Annie Renonciat, Franck Sainte-Martine, Michael Twyman</p>

<p style=""margin: 0px 0px 1.2em; color: rgb(59, 59, 59); font-family: Georgia, 'Times New Roman', Times, serif; font-size: 15px; line-height: 22.4910011291504px;"">Toute information compl&eacute;mentaire concernant l&#39;un des imprimeurs lithographes r&eacute;pertori&eacute;s sera la bienvenue.<br />
N&#39;h&eacute;sitez pas &agrave; nous contacter :<a href=""mailto:elisabeth.parinet@chartes.psl.eu"" style=""color: rgb(0, 113, 179); text-decoration: none;""> elisabeth.parinet@chartes.psl.eu</a> ; <a href=""http://corinne.bouquin@bnf.fr"">corinne.bouquin@bnf.fr</a></p>

<p style=""margin: 0px 0px 1.2em; color: rgb(59, 59, 59); font-family: Georgia, 'Times New Roman', Times, serif; font-size: 15px; line-height: 22.4910011291504px;"">&nbsp;</p>
";"";filtered_html
node;imprimeur_lithographe;0;25043;25043;und;0;"<p><br />
&nbsp;</p>
";"";filtered_html
